, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
03-08-2012 09:00,24.808510638297875,551.78186,-525.9818603515625,24.961278195488728,556.56714,-530.767138671875,27.05405405405406,601.3267,-575.5267211914063,25.8,561.7473,-535.947314453125
03-08-2012 10:00,24.808510638297875,551.75745,-525.9574462890625,24.961278195488728,556.6754,-530.8754150390625,27.05405405405406,600.8684,-575.068408203125,25.8,569.8269,-544.026904296875
03-08-2012 11:00,24.808510638297875,551.5781,-525.778125,24.961278195488728,556.8447,-531.0447265625,27.05405405405406,599.1176,-573.3176147460938,25.8,571.53546,-545.7354614257813
03-08-2012 12:00,24.808510638297875,551.24963,-525.9496337890625,24.961278195488728,556.9565,-531.6564819335938,27.05405405405406,597.64136,-572.341357421875,25.299999999999997,570.36316,-545.0631591796875
03-08-2012 13:00,24.808510638297875,551.08624,-525.7862426757813,24.961278195488728,556.3025,-531.002490234375,27.05405405405406,595.3112,-570.0112182617188,25.299999999999997,562.07404,-536.7740356445313
03-08-2012 14:00,24.581914893617025,550.54486,-525.2448608398438,24.961278195488728,555.47546,-530.1754638671875,27.05405405405406,592.48676,-567.1867553710938,25.299999999999997,558.29126,-532.991259765625
03-08-2012 15:00,24.581914893617025,547.37506,-522.4750610351563,24.961278195488728,554.4669,-529.5669189453125,27.05405405405406,590.39746,-565.4974609375,24.9,556.9613,-532.0613037109375
03-08-2012 16:00,24.581914893617025,546.29285,-521.3928466796875,24.72105263157895,553.4716,-528.5716186523438,26.2864864864865,591.47943,-566.5794311523438,24.9,551.1298,-526.2298217773438
03-08-2012 17:00,24.35531914893617,546.1701,-521.7701049804688,24.40075187969925,549.3086,-524.90859375,25.32702702702704,579.3143,-554.9142700195313,24.4,549.9787,-525.5786987304688
03-08-2012 18:00,24.0531914893617,543.15216,-518.7521606445313,24.16052631578948,543.33484,-518.9348388671875,25.32702702702704,557.9034,-533.5033813476563,24.4,542.9956,-518.59560546875
03-08-2012 19:00,24.0531914893617,538.09186,-513.6918579101563,24.16052631578948,538.739,-514.339013671875,24.55945945945946,553.1946,-528.794580078125,24.4,542.5696,-518.169580078125
03-08-2012 20:00,24.0531914893617,537.51013,-513.1101318359375,24.16052631578948,538.0465,-513.6465087890625,24.55945945945946,544.3354,-519.9353881835938,24.4,542.0435,-517.6435180664063
03-08-2012 21:00,24.0531914893617,537.43024,-513.0302368164063,24.16052631578948,539.1514,-514.7514282226563,24.55945945945946,543.6649,-519.2649169921875,24.4,543.4687,-519.0686889648438
03-08-2012 22:00,24.35531914893617,537.83295,-513.4329467773438,24.16052631578948,540.72876,-516.328759765625,24.55945945945946,543.9444,-519.5443969726563,24.4,544.8345,-520.43447265625
03-08-2012 23:00,24.35531914893617,542.8113,-517.911279296875,24.16052631578948,541.8995,-516.9994750976563,24.55945945945946,546.65106,-521.7510620117188,24.9,545.8089,-520.9088989257813
03-09-2012 00:00,24.35531914893617,544.16327,-519.2632690429688,24.40075187969925,543.0659,-518.16591796875,24.55945945945946,549.991,-525.0910278320313,24.9,552.628,-527.7279907226563
03-09-2012 01:00,24.581914893617025,544.2616,-519.3615966796875,24.40075187969925,546.8825,-521.9825073242188,25.32702702702704,552.7152,-527.8152099609375,24.9,554.98865,-530.0886474609375
03-09-2012 02:00,24.581914893617025,547.5263,-522.6263061523438,24.72105263157895,548.0417,-523.1416870117188,26.2864864864865,563.2871,-538.387109375,24.9,555.91895,-531.0189453125
03-09-2012 03:00,24.808510638297875,548.4518,-523.1517822265625,24.72105263157895,552.6346,-527.3345825195313,26.2864864864865,582.38367,-557.0836669921875,25.299999999999997,556.0993,-530.7993041992188
03-09-2012 04:00,24.581914893617025,551.48804,-526.188037109375,24.72105263157895,553.4956,-528.19560546875,26.2864864864865,588.99255,-563.6925537109375,25.299999999999997,561.8269,-536.526904296875
03-09-2012 05:00,24.581914893617025,549.40955,-524.1095458984375,24.961278195488728,553.3328,-528.0328247070313,26.2864864864865,590.10266,-564.8026611328125,25.299999999999997,563.1034,-537.8033935546875
03-09-2012 06:00,24.581914893617025,548.15845,-522.858447265625,24.961278195488728,556.74817,-531.4481689453125,26.2864864864865,589.1781,-563.8781005859375,25.299999999999997,563.6938,-538.3937866210938
03-09-2012 07:00,24.581914893617025,547.92206,-522.6220581054688,24.961278195488728,557.5671,-532.2670776367188,26.2864864864865,585.9278,-560.6277954101563,25.299999999999997,564.1139,-538.8138916015625
03-09-2012 08:00,24.581914893617025,547.90204,-522.6020385742188,24.961278195488728,557.4646,-532.164599609375,26.2864864864865,585.4174,-560.1174194335938,25.299999999999997,563.8457,-538.545703125
03-09-2012 09:00,24.581914893617025,547.9196,-522.6196166992188,24.961278195488728,557.15735,-531.8573486328125,26.2864864864865,585.1714,-559.87138671875,25.299999999999997,561.7913,-536.4913208007813
03-09-2012 10:00,24.581914893617025,547.821,-522.5209838867188,24.961278195488728,556.96063,-531.6606323242188,26.2864864864865,584.064,-558.7640258789063,25.299999999999997,560.49316,-535.1931640625
03-09-2012 11:00,24.581914893617025,547.3124,-522.0123779296875,24.961278195488728,556.8437,-531.5436889648438,27.05405405405406,582.8208,-557.52080078125,25.299999999999997,559.5361,-534.2360717773438
03-09-2012 12:00,24.581914893617025,546.8027,-521.5026733398438,24.961278195488728,556.19824,-530.8982421875,27.05405405405406,594.7693,-569.469287109375,25.299999999999997,559.64136,-534.341357421875
03-09-2012 13:00,24.581914893617025,546.73224,-521.4322387695313,24.961278195488728,555.3486,-530.0485717773438,26.2864864864865,597.21466,-571.9146606445313,25.299999999999997,558.9593,-533.6592895507813
03-09-2012 14:00,24.581914893617025,546.75323,-521.4532348632813,24.961278195488728,554.44226,-529.1422607421875,27.05405405405406,582.7072,-557.4072143554688,25.299999999999997,557.6462,-532.3461791992188
03-09-2012 15:00,24.581914893617025,546.35406,-521.4540649414063,24.961278195488728,553.6622,-528.7621704101563,27.05405405405406,588.4848,-563.5848022460938,24.9,557.5459,-532.6458984375
03-09-2012 16:00,24.35531914893617,546.0375,-521.1374755859375,24.72105263157895,553.35626,-528.4562622070313,26.2864864864865,589.8787,-564.9787231445313,24.9,550.89685,-525.9968505859375
03-09-2012 17:00,24.35531914893617,542.78357,-518.3835693359375,24.40075187969925,549.5839,-525.1839233398438,25.32702702702704,577.30963,-552.9096313476563,24.4,550.1627,-525.7627197265625
03-09-2012 18:00,24.0531914893617,541.94836,-517.5483642578125,24.16052631578948,543.8274,-519.427392578125,25.32702702702704,557.7965,-533.3965087890625,24.4,542.0239,-517.62392578125
03-09-2012 19:00,24.0531914893617,538.2639,-513.863916015625,24.16052631578948,538.2692,-513.8692260742188,24.55945945945946,554.3704,-529.9704223632813,24.4,540.0185,-515.6184936523438
03-09-2012 20:00,23.826595744680855,537.19904,-512.7990356445313,23.9203007518797,537.58344,-513.1834350585938,24.55945945945946,542.1095,-517.7094970703125,24.4,541.1462,-516.7461791992188
03-09-2012 21:00,24.0531914893617,534.51874,-510.1187377929688,23.9203007518797,534.7488,-510.348779296875,24.55945945945946,541.15894,-516.758935546875,24.4,543.1336,-518.7336059570313
03-09-2012 22:00,24.0531914893617,536.6412,-512.2411743164063,24.16052631578948,535.12695,-510.726953125,24.55945945945946,543.96686,-519.5668579101563,24.4,544.66113,-520.2611328125
03-09-2012 23:00,24.35531914893617,537.9419,-513.04189453125,24.16052631578948,540.0938,-515.1938110351563,24.55945945945946,547.6005,-522.7005249023438,24.9,544.4235,-519.5235229492188
03-10-2012 00:00,24.35531914893617,542.746,-517.8459716796875,24.16052631578948,542.1764,-517.2763916015625,24.55945945945946,551.69617,-526.7961669921875,24.9,552.66797,-527.76796875
03-10-2012 01:00,24.581914893617025,544.0583,-519.1582885742188,24.40075187969925,543.5031,-518.6031127929688,25.32702702702704,552.03796,-527.1379638671875,24.9,555.6471,-530.7470947265625
03-10-2012 02:00,24.581914893617025,547.2048,-522.3047729492188,24.72105263157895,547.03644,-522.1364379882813,25.32702702702704,562.02155,-537.1215454101563,24.9,556.61536,-531.7153564453125
03-10-2012 03:00,24.581914893617025,547.83026,-522.9302612304688,24.72105263157895,552.9557,-528.0556884765625,25.32702702702704,565.92126,-541.0212646484375,24.9,555.4112,-530.5111938476563
03-10-2012 04:00,24.581914893617025,547.85205,-522.95205078125,24.72105263157895,554.28015,-529.3801513671875,26.2864864864865,567.40186,-542.50185546875,24.9,554.69525,-529.7952514648438
03-10-2012 05:00,24.581914893617025,547.79694,-522.8969360351563,24.72105263157895,553.5791,-528.6791015625,26.2864864864865,582.3795,-557.4795166015625,24.9,554.25146,-529.35146484375
03-10-2012 06:00,24.581914893617025,547.6266,-522.7265869140625,24.72105263157895,553.06195,-528.1619506835938,26.2864864864865,586.31805,-561.4180541992188,24.9,554.4941,-529.5940795898438
03-10-2012 07:00,24.581914893617025,547.64905,-522.3490478515625,24.72105263157895,552.7457,-527.4457275390625,26.2864864864865,586.252,-560.9520141601563,25.299999999999997,554.5789,-529.2789184570313
03-10-2012 08:00,24.581914893617025,547.50024,-522.200244140625,24.72105263157895,552.3586,-527.0585815429688,26.2864864864865,587.3034,-562.0034057617188,25.299999999999997,560.78705,-535.4870483398438
03-10-2012 09:00,24.581914893617025,547.6287,-522.3287231445313,24.72105263157895,552.2296,-526.9296142578125,26.2864864864865,586.9197,-561.619677734375,25.299999999999997,562.48267,-537.182666015625
03-10-2012 10:00,24.581914893617025,547.1824,-521.882373046875,24.72105263157895,552.53015,-527.2301513671875,26.2864864864865,584.7137,-559.4136840820313,25.299999999999997,562.27374,-536.9737426757813
03-10-2012 11:00,24.581914893617025,547.2939,-521.9938842773438,24.961278195488728,552.59143,-527.2914306640625,26.2864864864865,581.91864,-556.6186401367188,25.299999999999997,561.5249,-536.22490234375
03-10-2012 12:00,24.581914893617025,546.83356,-521.5335571289063,24.961278195488728,555.7308,-530.4307739257813,26.2864864864865,581.60486,-556.3048583984375,25.299999999999997,560.18536,-534.8853637695313
03-10-2012 13:00,24.581914893617025,546.735,-521.4349853515625,24.961278195488728,556.2479,-530.9479248046875,26.2864864864865,582.005,-556.7050048828125,25.299999999999997,558.9934,-533.693408203125
03-10-2012 14:00,24.581914893617025,546.23883,-521.3388305664063,24.961278195488728,555.6477,-530.747705078125,26.2864864864865,578.3766,-553.4765869140625,24.9,557.783,-532.8830200195313
03-10-2012 15:00,24.581914893617025,546.1768,-521.2768188476563,24.961278195488728,554.05536,-529.1553588867188,26.2864864864865,575.7332,-550.8332153320313,24.9,551.2755,-526.3755126953125
03-10-2012 16:00,24.35531914893617,545.9779,-521.5779052734375,24.72105263157895,552.98517,-528.5851684570313,26.2864864864865,575.12805,-550.7280517578125,24.4,548.9745,-524.5744873046875
03-10-2012 17:00,24.0531914893617,542.66437,-518.2643676757813,24.40075187969925,549.06696,-524.6669555664063,25.32702702702704,575.56354,-551.1635375976563,24.4,542.30115,-517.9011474609375
03-10-2012 18:00,24.0531914893617,537.53705,-513.5370483398438,24.16052631578948,543.0735,-519.073486328125,24.55945945945946,559.1186,-535.1185913085938,24.0,540.3362,-516.336181640625
03-10-2012 19:00,23.826595744680855,536.4951,-512.4951171875,23.9203007518797,537.42566,-513.4256591796875,24.55945945945946,543.65436,-519.6543579101562,24.0,534.677,-510.677001953125
03-10-2012 20:00,23.826595744680855,533.85095,-509.4509521484375,23.9203007518797,533.47107,-509.0710693359375,23.6,539.53345,-515.133447265625,24.4,534.2355,-509.8354736328125
03-10-2012 21:00,23.826595744680855,533.1786,-508.7785888671875,23.9203007518797,533.74445,-509.3444458007813,23.6,525.7001,-501.3000732421875,24.4,541.5797,-517.1797119140625
03-10-2012 22:00,24.0531914893617,533.85455,-509.4545532226563,23.9203007518797,534.89716,-510.4971557617188,23.6,525.41736,-501.0173583984375,24.4,544.6058,-520.2057739257813
03-10-2012 23:00,24.0531914893617,537.1387,-512.738671875,24.16052631578948,536.55084,-512.1508422851563,24.55945945945946,528.71405,-504.3140502929688,24.4,544.8593,-520.4593139648438
03-11-2012 00:00,24.35531914893617,538.3417,-513.4416748046875,24.16052631578948,541.71,-516.8100219726563,24.55945945945946,545.44006,-520.5400634765625,24.9,545.0883,-520.1883178710938
03-11-2012 01:00,24.35531914893617,542.7471,-517.8470703125,24.40075187969925,543.0589,-518.1588989257813,25.32702702702704,551.4995,-526.59951171875,24.9,552.67194,-527.7719360351563
03-11-2012 02:00,24.581914893617025,544.03357,-519.1335693359375,24.40075187969925,546.6738,-521.773828125,25.32702702702704,566.8801,-541.980126953125,24.9,554.6721,-529.772119140625
03-11-2012 03:00,24.581914893617025,547.09973,-522.1997314453125,24.72105263157895,547.34906,-522.4490600585938,25.32702702702704,570.77313,-545.8731323242188,24.9,555.27386,-530.3738647460938
03-11-2012 04:00,24.581914893617025,548.08777,-523.1877685546875,24.72105263157895,551.797,-526.8969970703125,25.32702702702704,568.1661,-543.2660766601563,24.9,555.2683,-530.368310546875
03-11-2012 05:00,24.581914893617025,547.9558,-523.055810546875,24.72105263157895,552.4908,-527.5907836914063,26.2864864864865,566.9631,-542.0630737304688,24.9,555.2838,-530.3838134765625
03-11-2012 06:00,24.581914893617025,547.803,-522.902978515625,24.72105263157895,552.56396,-527.66396484375,26.2864864864865,580.76215,-555.8621459960938,24.9,555.371,-530.4709716796875
03-11-2012 07:00,24.581914893617025,547.78827,-522.8882690429688,24.72105263157895,552.50696,-527.6069580078125,26.2864864864865,585.36993,-560.4699340820313,24.9,554.70874,-529.808740234375
03-11-2012 08:00,24.581914893617025,547.73444,-522.8344360351563,24.72105263157895,552.48206,-527.5820556640625,26.2864864864865,586.3596,-561.459619140625,24.9,554.42737,-529.5273681640625
03-11-2012 09:00,24.581914893617025,547.5036,-522.6036010742188,24.72105263157895,552.6167,-527.71669921875,26.2864864864865,586.1848,-561.284814453125,24.9,554.11865,-529.21865234375
03-11-2012 10:00,24.581914893617025,547.37964,-522.079638671875,24.72105263157895,552.90076,-527.6007568359375,26.2864864864865,583.88214,-558.5821411132813,25.299999999999997,553.68353,-528.3835327148438
03-11-2012 11:00,24.581914893617025,546.92096,-522.0209594726563,24.72105263157895,552.44257,-527.5425659179688,26.2864864864865,582.2773,-557.3772827148438,24.9,558.79486,-533.8948608398438
03-11-2012 12:00,24.581914893617025,546.9741,-521.67412109375,24.72105263157895,552.1397,-526.8397094726563,26.2864864864865,580.9208,-555.6207763671875,25.299999999999997,553.4611,-528.1611206054688
03-11-2012 13:00,24.35531914893617,546.5019,-521.2018920898438,24.72105263157895,551.19794,-525.8979370117188,26.2864864864865,580.07275,-554.77275390625,25.299999999999997,557.14886,-531.8488647460938
03-11-2012 14:00,24.35531914893617,542.9045,-518.0044799804688,24.961278195488728,550.2028,-525.3028198242188,26.2864864864865,577.4235,-552.5235229492188,24.9,558.62823,-533.7282348632813
03-11-2012 15:00,24.35531914893617,541.37634,-516.9763427734375,24.72105263157895,552.87946,-528.4794555664063,26.2864864864865,574.82275,-550.42275390625,24.4,551.0871,-526.6870971679688
03-11-2012 16:00,24.35531914893617,541.4518,-517.0517822265625,24.72105263157895,549.37836,-524.9783569335938,26.2864864864865,572.5778,-548.1778198242188,24.4,541.52496,-517.1249633789063
03-11-2012 17:00,24.0531914893617,541.3747,-517.3746948242188,24.16052631578948,548.3077,-524.3076782226562,25.32702702702704,573.673,-549.6729736328125,24.0,538.89966,-514.899658203125
03-11-2012 18:00,23.826595744680855,537.3546,-513.3546142578125,23.9203007518797,539.0654,-515.0654296875,24.55945945945946,558.0957,-534.095703125,24.0,534.0796,-510.07958984375
03-11-2012 19:00,23.826595744680855,533.28326,-509.6832641601562,23.9203007518797,533.6096,-510.009619140625,24.55945945945946,540.4697,-516.8697265625,23.6,533.8895,-510.2895263671875
03-11-2012 20:00,23.826595744680855,532.6709,-508.6708984375,23.6,532.38336,-508.38336181640625,23.6,538.53546,-514.5354614257812,24.0,528.5554,-504.555419921875
03-11-2012 21:00,23.826595744680855,533.13684,-509.1368408203125,23.6,528.43524,-504.43524169921875,23.6,525.71454,-501.71453857421875,24.0,533.8028,-509.80279541015625
03-11-2012 22:00,23.826595744680855,533.57104,-509.571044921875,23.9203007518797,528.74426,-504.7442626953125,23.6,526.13947,-502.13946533203125,24.0,537.12787,-513.1278686523438
03-11-2012 23:00,24.0531914893617,534.1578,-509.7577758789063,23.9203007518797,534.965,-510.5650268554688,24.55945945945946,528.391,-503.9909912109375,24.4,538.6459,-514.2458740234375
03-12-2012 00:00,24.0531914893617,537.37805,-512.9780517578125,24.16052631578948,537.8829,-513.4828735351563,24.55945945945946,545.4066,-521.0066162109375,24.4,544.1974,-519.7973876953125
